,index,title,rating,ratingLevel,ratingDescription,release year,user rating score,user rating size
415,469,Shameless (U.S.),TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2016,97.0,80
416,470,New Girl,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,91.0,80
417,471,Revenge,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2015,84.0,80
418,472,Person of Interest,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,93.0,80
419,473,Once Upon a Time,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2016,98.0,80
420,474,Scandal,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,92.0,80
421,475,Forensic Files,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2011,88.0,80
422,476,Sherlock,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,95.0,80
423,477,The Client List,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2013,92.0,80
424,478,Orange Is the New Black,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2016,98.0,80
425,479,Rectify,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,,82
426,480,Black Mirror,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2016,80.0,80
427,481,Bates Motel,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,83.0,80
428,482,The Fall,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2016,61.0,80
429,483,The Blacklist,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,96.0,80
430,484,Being Mary Jane: The Series,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,,82
431,485,American Crime,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,,82
432,486,Madam Secretary,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,70.0,80
433,487,Sense8,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2017,81.0,80
434,488,Scream,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,,82
435,489,Rosewood,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2015,81.0,80
436,490,The Great British Baking Show,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2016,94.0,80
437,491,Quantico,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,88.0,80
438,492,Limitless,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,84.0,80
439,493,American Crime Story: The People v. O.J. Simpson,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2016,79.0,80
440,494,Santa Clarita Diet,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2017,82.0,80
441,495,No Tomorrow,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,,82
442,497,13 Reasons Why,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2017,99.0,80
443,498,The Doctor Blake Mysteries,TV-MA,For mature audiences.  May not be suitable for children 17 and under.,110,2016,57.0,80
444,499,Greenleaf,TV-14,Parents strongly cautioned. May be unsuitable for children ages 14 and under.,90,2016,62.0,80
445,500,The Nightmare Before Christmas,PG,some scary images,60,1993,84.0,80
446,501,Scooby-Doo,PG,"some rude humor, language and some scary action",60,2002,86.0,80
447,502,Chicken Little,G,General Audiences. Suitable for all ages.,35,2005,92.0,80
448,503,Teenage Mutant Ninja Turtles,PG,"animated action violence, some scary cartoon images and mild language",60,2007,,82
449,504,Star Wars: The Clone Wars,PG,"sci-fi action violence throughout, brief language and momentary smoking",60,2008,57.0,80
450,505,Coraline,PG,"thematic elements, scary images, some language and suggestive humor",60,2009,95.0,80
451,506,The Smurfs and the Magic Flute,G,General Audiences. Suitable for all ages.,35,1976,,82
452,507,We're Back! A Dinosaur's Story,G,General Audiences. Suitable for all ages.,35,1993,,82
453,508,Thomas & Friends: Thomas & the Runaway Kite,TV-Y,Suitable for all ages.,10,2010,,82
454,509,Dino Squad,TV-Y7,Suitable for children ages 7 and older,41,2008,,82
455,510,Cars Toons: Mater's Tall Tales,TV-G,Suitable for all ages.,35,2010,74.0,80
456,511,LeapFrog: The Amazing Alphabet Amusement Park,TV-Y,Suitable for all ages.,10,2010,,82
457,512,Star Wars: The Clone Wars,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2014,93.0,80
458,513,Phineas and Ferb,TV-G,Suitable for all ages.,35,2012,89.0,80
459,514,The Batman,TV-Y7,Suitable for children ages 7 and older,41,2007,77.0,80
460,515,Justice League,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2003,66.0,80
461,516,Justice League Unlimited,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2005,,82
462,517,Mighty Morphin Power Rangers,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2010,73.0,80
463,518,Young Justice,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2012,71.0,80
464,519,The Super Mario Bros. Super Show!,TV-Y7,Suitable for children ages 7 and older,41,1989,,82
465,520,Power Rangers Zeo,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,1996,,82
466,521,Oscar's Oasis,TV-G,Suitable for all ages.,35,2011,,82
467,522,Transformers Prime,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2013,,82
468,523,The Adventures of Chuck & Friends,TV-Y,Suitable for all ages.,10,2011,,82
469,524,Transformers: Rescue Bots,TV-Y7,Suitable for children ages 7 and older,41,2016,,82
470,525,Thomas & Friends: King of the Railway,TV-G,Suitable for all ages.,35,2013,,82
471,526,LEGO: Marvel Super Heroes: Maximum Overload,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2013,,82
472,527,Max Steel,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2014,,82
473,528,Transformers Prime Beast Hunters: Predacons Rising,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2013,,82
474,529,Agent F.O.X.,PG,Parental guidance suggested. May not be suitable for children.,60,2014,,82
475,530,VeggieTales in the House,TV-Y,Suitable for all ages.,10,2016,,82
476,531,Thunder and the House Of Magic,TV-G,Suitable for all ages.,35,2013,,82
477,532,All Hail King Julien,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2016,71.0,80
478,533,Kong: King of the Apes,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2016,,82
479,534,Marvel Super Hero Adventures: Frost Fight!,PG,fantasy action,60,2015,,82
480,535,Slugterra: Slug Fu Showdown,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2015,,82
481,536,Dinotrux,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2017,,82
482,537,Edgar Rice Burroughs' Tarzan and Jane,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2017,,82
483,538,Lego DC Comics: Batman Be-Leaguered,TV-Y7,Suitable for children ages 7 and older,41,2014,,82
484,539,Trollhunters,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2016,83.0,80
485,540,Power Rangers Dino Charge,TV-Y7,Suitable for children ages 7 and older,41,2015,,82
486,541,Bunks,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2013,,82
487,542,The Jungle Book,PG,for some sequences of scary action and peril,60,2016,97.0,80
488,543,The Angry Birds Movie,PG,for rude humor and action,60,2016,92.0,80
489,544,The Secret Life of Pets,PG,for action and some rude humor,60,2016,,81
490,545,The Furchester Hotel,TV-Y,Suitable for all ages.,10,2015,,82
491,546,Marvel's Hulk: Where Monsters Dwell,PG,"action violence throughout, some scary images, and language",60,2016,,82
492,547,Angry Birds,TV-G,Suitable for all ages.,35,2013,,82
493,548,Talking Tom and Friends,TV-G,Suitable for all ages.,35,2016,61.0,80
494,549,Nexo Knights,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2015,,82
495,550,The Nightmare Before Christmas,PG,some scary images,60,1993,84.0,80
496,551,An Extremely Goofy Movie,G,General Audiences. Suitable for all ages.,35,1999,67.0,80
497,552,Scooby-Doo,PG,"some rude humor, language and some scary action",60,2002,86.0,80
498,553,The Iron Giant,PG,fantasy action and mild language,60,1999,83.0,80
499,554,Star Wars: The Clone Wars,PG,"sci-fi action violence throughout, brief language and momentary smoking",60,2008,57.0,80
500,555,Cars Toons: Mater's Tall Tales,TV-G,Suitable for all ages.,35,2010,74.0,80
501,556,The Batman,TV-Y7,Suitable for children ages 7 and older,41,2007,77.0,80
502,557,Justice League,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2003,66.0,80
503,558,Justice League Unlimited,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2005,,82
504,559,The Cat in the Hat Knows a Lot About That!,TV-Y,Suitable for all ages.,10,2014,,82
505,560,Mighty Morphin Power Rangers,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2010,73.0,80
506,561,Bob the Builder,TV-Y,Suitable for all ages.,10,2015,,82
507,562,Beyblade: Metal Fusion,TV-Y7,Suitable for children ages 7 and older,41,2009,,82
508,563,Ninja Turtles: The Next Mutation,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,1997,,82
509,564,Transformers Prime,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2013,,82
510,565,DreamWorks Kung Fu Panda Awesome Secrets,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2008,,82
511,566,LEGO Ninjago: Masters of Spinjitzu,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2015,67.0,80
512,567,Transformers: Rescue Bots,TV-Y7,Suitable for children ages 7 and older,41,2016,,82
513,568,Goosebumps,TV-Y7,Suitable for children ages 7 and older,41,1998,88.0,80
514,569,LEGO Ninjago: Masters of Spinjitzu: Way of the Ninja,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2011,,82
515,570,Super Buddies,G,General Audiences. Suitable for all ages.,35,2013,,82
516,571,Tad: The Lost Explorer,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2012,,82
517,572,PokÌ©mon: Indigo League,TV-Y,Suitable for all ages.,10,2000,74.0,80
518,573,Ratchet and Clank,PG,action and some rude humor,60,2016,74.0,80
519,574,Pac-Man and the Ghostly Adventures,TV-Y7,Suitable for children ages 7 and older,41,2014,,82
520,575,Iron Man & Captain America: Heroes United,PG,"action and violence throughout, and mild language",60,2014,,82
521,576,Power Rangers Super Megaforce,TV-Y7,Suitable for children ages 7 and older,41,2014,,82
522,577,Chuggington,TV-Y,Suitable for all ages.,10,2015,,82
523,578,All Hail King Julien,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2016,71.0,80
524,579,The Adventures of Puss in Boots,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2016,78.0,80
525,580,Kong: King of the Apes,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2016,,82
526,581,Marvel Super Hero Adventures: Frost Fight!,PG,fantasy action,60,2015,,82
527,582,Some Assembly Required,TV-G,Suitable for all ages.,35,2015,,82
528,583,Dinotrux,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2017,,82
529,584,Edgar Rice Burroughs' Tarzan and Jane,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2017,,82
530,585,Kulipari: An Army of Frogs,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2016,,82
531,586,Transformers: Robots in Disguise,TV-Y7,Suitable for children ages 7 and older,41,2016,,82
532,587,Robocar Poli,TV-Y,Suitable for all ages.,10,2012,,82
533,588,LEGO Bionicle: The Journey to One,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2016,,82
534,589,Lego DC Comics: Batman Be-Leaguered,TV-Y7,Suitable for children ages 7 and older,41,2014,,82
535,590,Voltron: Legendary Defender,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2017,,82
536,591,Trollhunters,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2016,83.0,80
537,592,Buddy Thunderstruck,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2017,,82
538,593,Power Rangers Dino Charge,TV-Y7,Suitable for children ages 7 and older,41,2015,,82
539,594,PokÌ©mon: XY,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2015,56.0,80
540,595,Power Rangers Dino Super Charge,TV-Y7,Suitable for children ages 7 and older,41,2016,,82
541,596,The Deep,TV-Y7,Suitable for children ages 7 and older,41,2015,,82
542,597,Skylanders Academy,TV-Y7,Suitable for children ages 7 and older,41,2016,,82
543,598,Marvel's Hulk: Where Monsters Dwell,PG,"action violence throughout, some scary images, and language",60,2016,,82
544,600,The Little Rascals,PG,some rude dialogue,60,1994,86.0,80
545,601,Flubber,PG,slapstick action and mild language,60,1997,83.0,80
546,602,Tarzan,G,General Audiences. Suitable for all ages.,35,1999,95.0,80
547,603,The Emperor's New Groove,G,General Audiences. Suitable for all ages.,35,2000,95.0,80
548,604,Scooby-Doo,PG,"some rude humor, language and some scary action",60,2002,86.0,80
549,605,Lilo & Stitch,PG,mild sci-fi action,60,2002,95.0,80
550,606,Scooby-Doo 2: Monsters Unleashed,PG,"some scary action, rude humor and language",60,2004,82.0,80
551,607,The Three Musketeers,G,General Audiences. Suitable for all ages.,35,2004,,82
552,608,Mickey's Twice Upon a Christmas,G,General Audiences. Suitable for all ages.,35,2004,,82
553,609,The Pacifier,PG,"action violence, language and rude humor",60,2005,91.0,80
554,610,Chicken Little,G,General Audiences. Suitable for all ages.,35,2005,92.0,80
555,611,Teenage Mutant Ninja Turtles,PG,"animated action violence, some scary cartoon images and mild language",60,2007,,82
556,612,Bee Movie,PG,mild suggestive humor,60,2007,94.0,80
557,613,Kung Fu Panda,PG,sequences of martial arts action,60,2008,91.0,80
558,614,Coraline,PG,"thematic elements, scary images, some language and suggestive humor",60,2009,95.0,80
559,615,Cars Toons: Mater's Tall Tales,TV-G,Suitable for all ages.,35,2010,74.0,80
560,616,Phineas and Ferb,TV-G,Suitable for all ages.,35,2012,89.0,80
561,617,Super Why!,TV-Y,Suitable for all ages.,10,2015,68.0,80
562,618,Jessie,TV-G,Suitable for all ages.,35,2015,88.0,80
563,619,Disney Animation Collection: Vol. 1: Mickey and the Beanstalk,TV-G,Suitable for all ages.,35,2009,,82
564,620,Lab Rats,TV-Y7,Suitable for children ages 7 and older,41,2016,85.0,80
565,621,Masha and the Bear,TV-Y,Suitable for all ages.,10,2013,81.0,80
566,622,Pocoyo,TV-Y,Suitable for all ages.,10,2007,67.0,80
567,623,Home,PG,mild action and some rude humor,60,2015,94.0,80
568,624,Chuggington,TV-Y,Suitable for all ages.,10,2015,,82
569,625,Octonauts,TV-Y,Suitable for all ages.,10,2015,,82
570,626,Dragons: Race to the Edge,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2017,88.0,80
571,627,Mother Goose Club,TV-Y,Suitable for all ages.,10,2016,,82
572,628,Little Einsteins,TV-Y,Suitable for all ages.,10,2007,70.0,80
573,629,Hotel Transylvania 2,PG,"some scary images, action and rude humor",60,2015,93.0,80
574,630,Dawn of the Croods,TV-Y7,Suitable for children ages 7 and older,41,2017,72.0,80
575,631,Dinotrux,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2017,,82
576,632,Goosebumps,PG,"scary and intense creature action and images, and for some rude humor",60,2015,90.0,80
577,633,Kung Fu Panda 3,PG,martial arts action and some mild rude humor,60,2016,92.0,80
578,634,Zootopia,PG,"some thematic elements, rude humor and action",60,2016,97.0,80
579,635,The Jungle Book,PG,for some sequences of scary action and peril,60,2016,97.0,80
580,636,Home: Adventures with Tip & Oh,TV-Y7,Suitable for children ages 7 and older,41,2017,,82
581,637,Open Season: Scared Silly,PG,rude humor and some action,60,2015,72.0,80
582,638,The Land Before Time XIV: Journey of the Brave,G,General Audiences. Suitable for all ages.,35,2016,,82
583,639,The Angry Birds Movie,PG,for rude humor and action,60,2016,92.0,80
584,640,Alice Through the Looking Glass,PG,fantasy action/peril and some language,60,2016,96.0,80
585,641,Finding Dory,PG,mild thematic elements,60,2016,98.0,80
586,642,The Secret Life of Pets,PG,for action and some rude humor,60,2016,,81
587,643,Ask the StoryBots,TV-Y,Suitable for all ages.,10,2016,,82
588,644,The Furchester Hotel,TV-Y,Suitable for all ages.,10,2015,,82
589,645,Goldie & Bear,TV-Y,Suitable for all ages.,10,2016,77.0,80
590,646,Little Baby Bum: Nursery Rhyme Friends,TV-Y,Suitable for all ages.,10,2016,,82
591,647,Angry Birds,TV-G,Suitable for all ages.,35,2013,,82
592,648,Tayo the Little Bus,TV-Y,Suitable for all ages.,10,2014,,82
593,649,Talking Tom and Friends,TV-G,Suitable for all ages.,35,2016,61.0,80
594,650,The Little Rascals,PG,some rude dialogue,60,1994,86.0,80
595,651,Antz,PG,moderate adult language and intense action,60,1998,80.0,80
596,652,Tarzan,G,General Audiences. Suitable for all ages.,35,1999,95.0,80
597,653,An Extremely Goofy Movie,G,General Audiences. Suitable for all ages.,35,1999,67.0,80
598,654,Chicken Run,G,General Audiences. Suitable for all ages.,35,2000,80.0,80
599,655,The Emperor's New Groove,G,General Audiences. Suitable for all ages.,35,2000,95.0,80
600,656,Lilo & Stitch,PG,mild sci-fi action,60,2002,95.0,80
601,657,Spy Kids 3: Game Over,PG,action sequences and peril,60,2003,64.0,80
602,658,Annie,PG,adult content and mld violence,60,1982,68.0,80
603,659,Mulan 2,G,General Audiences. Suitable for all ages.,35,2004,85.0,80
604,660,Chicken Little,G,General Audiences. Suitable for all ages.,35,2005,92.0,80
605,661,Lilo & Stitch 2: Stitch Has A Glitch,PG,some mild action,60,2005,85.0,80
606,662,Teenage Mutant Ninja Turtles,PG,"animated action violence, some scary cartoon images and mild language",60,2007,,82
607,663,Bee Movie,PG,mild suggestive humor,60,2007,94.0,80
608,664,Kung Fu Panda,PG,sequences of martial arts action,60,2008,91.0,80
609,665,Cars Toons: Mater's Tall Tales,TV-G,Suitable for all ages.,35,2010,74.0,80
610,666,Super Why!,TV-Y,Suitable for all ages.,10,2015,68.0,80
611,667,DreamWorks Shrek's Swamp Stories,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2008,56.0,80
612,668,Beverly Hills Chihuahua 3: Viva La Fiesta!,G,General Audiences. Suitable for all ages.,35,2012,,82
613,669,DreamWorks Spooky Stories: Volume 2,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2011,,82
614,670,The Magic School Bus,TV-Y,Suitable for all ages.,10,1997,81.0,80
615,671,Goosebumps,TV-Y7,Suitable for children ages 7 and older,41,1998,88.0,80
616,672,Sammy 2,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2012,,82
617,673,Disney Animation Collection: Vol. 1: Mickey and the Beanstalk,TV-G,Suitable for all ages.,35,2009,,82
618,674,Masha and the Bear,TV-Y,Suitable for all ages.,10,2013,81.0,80
619,675,Pocoyo,TV-Y,Suitable for all ages.,10,2007,67.0,80
620,676,Sofia the First,TV-Y,Suitable for all ages.,10,2015,82.0,80
621,677,Barbie Life in the Dreamhouse,TV-G,Suitable for all ages.,35,2012,85.0,80
622,678,Paddington,PG,mild action and rude humor,60,2014,70.0,80
623,679,Larva,TV-G,Suitable for all ages.,35,2015,,82
624,680,Sid the Science Kid,TV-Y,Suitable for all ages.,10,2008,,82
625,681,Chuggington,TV-Y,Suitable for all ages.,10,2015,,82
626,682,All Hail King Julien,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2016,71.0,80
627,683,Octonauts,TV-Y,Suitable for all ages.,10,2015,,82
628,684,Minions,PG,action and rude humor,60,2015,96.0,80
629,685,Dragons: Race to the Edge,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2017,88.0,80
630,686,Little Einsteins,TV-Y,Suitable for all ages.,10,2007,70.0,80
631,687,Hotel Transylvania 2,PG,"some scary images, action and rude humor",60,2015,93.0,80
632,688,Dinotrux,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2017,,82
633,689,The Little Prince,PG,mild thematic elements,60,2015,71.0,80
634,690,Word Party,TV-Y,Suitable for all ages.,10,2016,,82
635,691,Zootopia,PG,"some thematic elements, rude humor and action",60,2016,97.0,80
636,692,The Jungle Book,PG,for some sequences of scary action and peril,60,2016,97.0,80
637,693,Home: Adventures with Tip & Oh,TV-Y7,Suitable for children ages 7 and older,41,2017,,82
638,694,Open Season: Scared Silly,PG,rude humor and some action,60,2015,72.0,80
639,695,The Angry Birds Movie,PG,for rude humor and action,60,2016,92.0,80
640,696,Finding Dory,PG,mild thematic elements,60,2016,98.0,80
641,697,The Secret Life of Pets,PG,for action and some rude humor,60,2016,,81
642,698,Goldie & Bear,TV-Y,Suitable for all ages.,10,2016,77.0,80
643,699,Talking Tom and Friends,TV-G,Suitable for all ages.,35,2016,61.0,80
644,700,Cool Runnings,PG,Parental guidance suggested. May not be suitable for children.,60,1993,81.0,80
645,701,Homeward Bound: The Incredible Journey,G,General Audiences. Suitable for all ages.,35,1993,96.0,80
646,702,The Little Rascals,PG,some rude dialogue,60,1994,86.0,80
647,703,Anastasia,G,General Audiences. Suitable for all ages.,35,1997,93.0,80
648,704,Tarzan,G,General Audiences. Suitable for all ages.,35,1999,95.0,80
649,705,The Emperor's New Groove,G,General Audiences. Suitable for all ages.,35,2000,95.0,80
650,706,Scooby-Doo,PG,"some rude humor, language and some scary action",60,2002,86.0,80
651,707,Lilo & Stitch,PG,mild sci-fi action,60,2002,95.0,80
652,708,Missione Hamburger,PG,"language, some comic violence and mild sex-related humor",60,1997,75.0,80
653,709,Chicken Little,G,General Audiences. Suitable for all ages.,35,2005,92.0,80
654,710,Curious George,G,General Audiences. Suitable for all ages.,35,2006,55.0,80
655,711,Bee Movie,PG,mild suggestive humor,60,2007,94.0,80
656,712,Kung Fu Panda,PG,sequences of martial arts action,60,2008,91.0,80
657,713,Coraline,PG,"thematic elements, scary images, some language and suggestive humor",60,2009,95.0,80
658,714,Cars Toons: Mater's Tall Tales,TV-G,Suitable for all ages.,35,2010,74.0,80
659,715,Super Why!,TV-Y,Suitable for all ages.,10,2015,68.0,80
660,716,Jessie,TV-G,Suitable for all ages.,35,2015,88.0,80
661,717,Secret of the Wings,G,General Audiences. Suitable for all ages.,35,2012,65.0,80
662,718,The Magic School Bus,TV-Y,Suitable for all ages.,10,1997,81.0,80
663,719,Sammy 2,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2012,,82
664,720,Masha and the Bear,TV-Y,Suitable for all ages.,10,2013,81.0,80
