,index,title,rating,ratingLevel,ratingDescription,release year,user rating score,user rating size
665,721,Sofia the First,TV-Y,Suitable for all ages.,10,2015,82.0,80
666,722,Barbie Life in the Dreamhouse,TV-G,Suitable for all ages.,35,2012,85.0,80
667,723,Clifford the Big Red Dog,TV-Y,Suitable for all ages.,10,2002,,82
668,724,Home,PG,mild action and some rude humor,60,2015,94.0,80
669,725,Paddington,PG,mild action and rude humor,60,2014,70.0,80
670,726,Chuggington,TV-Y,Suitable for all ages.,10,2015,,82
671,727,Octonauts,TV-Y,Suitable for all ages.,10,2015,,82
672,728,Minions,PG,action and rude humor,60,2015,96.0,80
673,729,Dragons: Race to the Edge,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2017,88.0,80
674,730,Little Einsteins,TV-Y,Suitable for all ages.,10,2007,70.0,80
675,731,Hotel Transylvania 2,PG,"some scary images, action and rude humor",60,2015,93.0,80
676,732,Dinotrux,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2017,,82
677,733,Walt Disney Animation Studios Short Films Collection,TV-G,Suitable for all ages.,35,2015,84.0,80
678,734,Kung Fu Panda 3,PG,martial arts action and some mild rude humor,60,2016,92.0,80
679,735,Bunk'd,TV-G,Suitable for all ages.,35,2016,61.0,80
680,736,Zootopia,PG,"some thematic elements, rude humor and action",60,2016,97.0,80
681,737,The Jungle Book,PG,for some sequences of scary action and peril,60,2016,97.0,80
682,738,Open Season: Scared Silly,PG,rude humor and some action,60,2015,72.0,80
683,739,The Land Before Time XIV: Journey of the Brave,G,General Audiences. Suitable for all ages.,35,2016,,82
684,740,The Angry Birds Movie,PG,for rude humor and action,60,2016,92.0,80
685,741,Alice Through the Looking Glass,PG,fantasy action/peril and some language,60,2016,96.0,80
686,742,The BFG,PG,"for action/peril, some scary moments and brief rude humor",60,2016,97.0,80
687,743,The Secret Life of Pets,PG,for action and some rude humor,60,2016,,81
688,744,Pete's Dragon,PG,"for action, peril and brief language",60,2016,93.0,80
689,745,Kubo and the Two Strings,PG,"thematic elements, scary images, action and peril",60,2016,96.0,80
690,746,Goldie & Bear,TV-Y,Suitable for all ages.,10,2016,77.0,80
691,747,Little Baby Bum: Nursery Rhyme Friends,TV-Y,Suitable for all ages.,10,2016,,82
692,749,The Real Ghostbusters,TV-Y7,Suitable for children ages 7 and older,41,1990,65.0,80
693,750,Cool Runnings,PG,Parental guidance suggested. May not be suitable for children.,60,1993,81.0,80
694,751,Anastasia,G,General Audiences. Suitable for all ages.,35,1997,93.0,80
695,752,Antz,PG,moderate adult language and intense action,60,1998,80.0,80
696,753,Babe: Pig in the City,G,General Audiences. Suitable for all ages.,35,1998,,82
697,754,The Prince of Egypt,PG,intense scenes dealing with strong content,60,1998,81.0,80
698,755,Paulie,PG,Parental guidance suggested. May not be suitable for children.,60,1998,,82
699,756,Tarzan,G,General Audiences. Suitable for all ages.,35,1999,95.0,80
700,757,The Road to El Dorado,PG,mild thematic material and language,60,2000,91.0,80
701,758,Fantasia 2000,G,General Audiences. Suitable for all ages.,35,2000,,82
702,759,Pocahontas II: Journey to a New World,TV-G,Suitable for all ages.,35,1998,64.0,80
703,760,The Emperor's New Groove,G,General Audiences. Suitable for all ages.,35,2000,95.0,80
704,761,Fantasia,G,General Audiences. Suitable for all ages.,35,1940,61.0,80
705,762,An American Tail,G,General Audiences. Suitable for all ages.,35,1986,67.0,80
706,763,Pooh's Grand Adventure: The Search for Christopher Robin,G,General Audiences. Suitable for all ages.,35,1997,,82
707,764,FernGully 2: The Magical Rescue,G,General Audiences. Suitable for all ages.,35,1998,,82
708,765,Balto 2: Wolf Quest,G,General Audiences. Suitable for all ages.,35,2001,,82
709,766,Balto,G,General Audiences. Suitable for all ages.,35,1995,64.0,80
710,767,Back to the Secret Garden,G,General Audiences. Suitable for all ages.,35,2002,,82
711,768,The Brave Little Toaster Goes to Mars,G,General Audiences. Suitable for all ages.,35,1998,,82
712,769,The Brave Little Toaster to the Rescue,G,General Audiences. Suitable for all ages.,35,1997,,82
713,770,An American Tail: The Mystery of the Night Monster,G,General Audiences. Suitable for all ages.,35,1999,,82
714,771,An American Tail: Fievel Goes West,G,General Audiences. Suitable for all ages.,35,1991,,82
715,772,The Last Unicorn,G,General Audiences. Suitable for all ages.,35,1982,,82
716,773,The Iron Giant,PG,fantasy action and mild language,60,1999,83.0,80
717,774,Brother Bear 2,G,General Audiences. Suitable for all ages.,35,2006,57.0,80
718,775,The Fox and the Hound 2,G,General Audiences. Suitable for all ages.,35,2006,,82
719,776,The Smurfs and the Magic Flute,G,General Audiences. Suitable for all ages.,35,1976,,82
720,777,Jetsons: The Movie,G,General Audiences. Suitable for all ages.,35,1990,,82
721,778,We're Back! A Dinosaur's Story,G,General Audiences. Suitable for all ages.,35,1993,,82
722,779,A Monster in Paris,PG,"some action violence involving gunplay, and mild rude humor",60,2011,,82
723,780,The Gruffalo,TV-Y,Suitable for all ages.,10,2009,,82
724,781,DreamWorks How to Train Your Dragon Legends,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2011,,82
725,782,Ernest & Celestine,PG,some scary moments,60,2012,,82
726,783,The Magic School Bus,TV-Y,Suitable for all ages.,10,1997,81.0,80
727,784,Animaniacs,TV-Y7,Suitable for children ages 7 and older,41,1997,72.0,80
728,785,Disney Animation Collection: Vol. 4: The Tortoise and the Hare,TV-G,Suitable for all ages.,35,2009,,82
729,786,PopPixie,TV-G,Suitable for all ages.,35,2011,,82
730,787,Jack and the Cuckoo-Clock Heart,PG,"scary images, suggestive material, some language and smoking",60,2013,,82
731,788,The Pirate Fairy,G,General Audiences. Suitable for all ages.,35,2014,57.0,80
732,789,Axel: The Biggest Little Hero,PG,"some scary images, perilous action sequences and mild rude humor",60,2013,,82
733,790,The Adventures of Figaro Pho,TV-Y7,Suitable for children ages 7 and older,41,2015,,82
734,791,The Boxcar Children,G,General Audiences. Suitable for all ages.,35,2014,,82
735,792,Pet Pals in Windland,TV-G,Suitable for all ages.,35,2014,,82
736,793,Walt Disney Animation Studios Short Films Collection,TV-G,Suitable for all ages.,35,2015,84.0,80
737,794,Alpha and Omega: Dino Digs,TV-G,Suitable for all ages.,35,2016,,82
738,795,Alice Through the Looking Glass,PG,fantasy action/peril and some language,60,2016,96.0,80
739,796,Quackerz,PG,"rude and suggestive humor, and some action",60,2016,,82
740,797,Hatched,TV-Y7,Suitable for children ages 7 and older,41,2013,,82
741,798,Blinky Bill: The Movie,PG,some rude humor,60,2015,,82
742,799,The Real Ghostbusters,TV-Y7,Suitable for children ages 7 and older,41,1990,65.0,80
743,800,Flubber,PG,slapstick action and mild language,60,1997,83.0,80
744,801,Anastasia,G,General Audiences. Suitable for all ages.,35,1997,93.0,80
745,802,An Extremely Goofy Movie,G,General Audiences. Suitable for all ages.,35,1999,67.0,80
746,803,An American Tail,G,General Audiences. Suitable for all ages.,35,1986,67.0,80
747,804,Scooby-Doo,PG,"some rude humor, language and some scary action",60,2002,86.0,80
748,805,FernGully: The Last Rainforest,G,General Audiences. Suitable for all ages.,35,1992,70.0,80
749,806,Balto 2: Wolf Quest,G,General Audiences. Suitable for all ages.,35,2001,,82
750,807,Balto,G,General Audiences. Suitable for all ages.,35,1995,64.0,80
751,808,The Lizzie McGuire Movie,PG,mild thematic elements,60,2003,,82
752,809,The Brave Little Toaster Goes to Mars,G,General Audiences. Suitable for all ages.,35,1998,,82
753,810,The Brave Little Toaster to the Rescue,G,General Audiences. Suitable for all ages.,35,1997,,82
754,811,Recess: Taking the Fifth Grade,G,General Audiences. Suitable for all ages.,35,2003,,82
755,812,An American Tail: The Mystery of the Night Monster,G,General Audiences. Suitable for all ages.,35,1999,,82
756,813,An American Tail: Fievel Goes West,G,General Audiences. Suitable for all ages.,35,1991,,82
757,814,The Iron Giant,PG,fantasy action and mild language,60,1999,83.0,80
758,815,The Very Hungry Caterpillar and Other Stories,TV-Y,Suitable for all ages.,10,1993,,82
759,816,The Hero of Color City,G,General Audiences. Suitable for all ages.,35,2014,,82
760,817,Dino Squad,TV-Y7,Suitable for children ages 7 and older,41,2008,,82
761,818,The Little Engine That Could,G,General Audiences. Suitable for all ages.,35,2011,,82
762,819,Delhi Safari,PG,"violence and menacing action, rude humor, suggestive content and thematic elements",60,2012,,82
763,820,Ninja Turtles: The Next Mutation,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,1997,,82
764,821,Pound Puppies,TV-Y,Suitable for all ages.,10,2013,,82
765,822,Sammy 2,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2012,,82
766,823,Monster Math Squad,TV-G,Suitable for all ages.,35,2012,,82
767,824,Care Bears: Welcome to Care-a-Lot,TV-Y,Suitable for all ages.,10,2012,,82
768,825,Clifford the Big Red Dog,TV-Y,Suitable for all ages.,10,2002,,82
769,826,Clifford's Puppy Days,TV-Y,Suitable for all ages.,10,2003,,82
770,827,Axel: The Biggest Little Hero,PG,"some scary images, perilous action sequences and mild rude humor",60,2013,,82
771,828,Agent F.O.X.,PG,Parental guidance suggested. May not be suitable for children.,60,2014,,82
772,829,Dinosaur King,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2008,,82
773,830,Ribbit,PG,some peril,60,2014,,82
774,831,Chuggington,TV-Y,Suitable for all ages.,10,2015,,82
775,832,Rooster Doodle-doo,TV-G,Suitable for all ages.,35,2014,,82
776,833,Octonauts,TV-Y,Suitable for all ages.,10,2015,,82
777,834,Kong: King of the Apes,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2016,,82
778,835,My Animal Friends,TV-Y,Suitable for all ages.,10,2013,,82
779,836,Worms,PG,Parental guidance suggested. May not be suitable for children.,60,2013,,82
780,837,Puffin Rock,TV-Y,Suitable for all ages.,10,2016,,82
781,838,Little Einsteins,TV-Y,Suitable for all ages.,10,2007,70.0,80
782,839,Hotel Transylvania 2,PG,"some scary images, action and rude humor",60,2015,93.0,80
783,840,Dinotrux,TV-Y7-FV,Suitable for children ages 7 and older.  Content contains fantasy violence.,42,2017,,82
784,841,The Mr. Peabody and Sherman Show,TV-Y7,Suitable for children ages 7 and older,41,2017,,82
785,842,Zoobabu,TV-Y,Suitable for all ages.,10,2010,,82
786,843,Alpha and Omega: Dino Digs,TV-G,Suitable for all ages.,35,2016,,82
787,844,Gon,TV-G,Suitable for all ages.,35,2013,,82
788,845,Sid the Science Kid: The Movie,TV-Y,Suitable for all ages.,10,2012,,82
789,846,The Land Before Time XIV: Journey of the Brave,G,General Audiences. Suitable for all ages.,35,2016,,82
790,847,The Secret Life of Pets,PG,for action and some rude humor,60,2016,,81
791,848,LEGO Jurassic World: The Indominus Escape,TV-Y7,Suitable for children ages 7 and older,41,2016,,82
792,849,The Real Ghostbusters,TV-Y7,Suitable for children ages 7 and older,41,1990,65.0,80
793,850,Cool Runnings,PG,Parental guidance suggested. May not be suitable for children.,60,1993,81.0,80
794,851,Anastasia,G,General Audiences. Suitable for all ages.,35,1997,93.0,80
795,852,Antz,PG,moderate adult language and intense action,60,1998,80.0,80
796,853,Babe: Pig in the City,G,General Audiences. Suitable for all ages.,35,1998,,82
797,854,The Prince of Egypt,PG,intense scenes dealing with strong content,60,1998,81.0,80
798,855,Paulie,PG,Parental guidance suggested. May not be suitable for children.,60,1998,,82
799,856,Tarzan,G,General Audiences. Suitable for all ages.,35,1999,95.0,80
800,857,The Road to El Dorado,PG,mild thematic material and language,60,2000,91.0,80
801,858,Fantasia 2000,G,General Audiences. Suitable for all ages.,35,2000,,82
802,859,Pocahontas II: Journey to a New World,TV-G,Suitable for all ages.,35,1998,64.0,80
803,860,The Emperor's New Groove,G,General Audiences. Suitable for all ages.,35,2000,95.0,80
804,861,Fantasia,G,General Audiences. Suitable for all ages.,35,1940,61.0,80
805,862,An American Tail,G,General Audiences. Suitable for all ages.,35,1986,67.0,80
806,863,Pooh's Grand Adventure: The Search for Christopher Robin,G,General Audiences. Suitable for all ages.,35,1997,,82
807,864,FernGully 2: The Magical Rescue,G,General Audiences. Suitable for all ages.,35,1998,,82
808,865,Balto 2: Wolf Quest,G,General Audiences. Suitable for all ages.,35,2001,,82
809,866,Balto,G,General Audiences. Suitable for all ages.,35,1995,64.0,80
810,867,Back to the Secret Garden,G,General Audiences. Suitable for all ages.,35,2002,,82
811,868,The Brave Little Toaster Goes to Mars,G,General Audiences. Suitable for all ages.,35,1998,,82
812,869,The Brave Little Toaster to the Rescue,G,General Audiences. Suitable for all ages.,35,1997,,82
813,870,An American Tail: The Mystery of the Night Monster,G,General Audiences. Suitable for all ages.,35,1999,,82
814,871,An American Tail: Fievel Goes West,G,General Audiences. Suitable for all ages.,35,1991,,82
815,872,The Last Unicorn,G,General Audiences. Suitable for all ages.,35,1982,,82
816,873,The Iron Giant,PG,fantasy action and mild language,60,1999,83.0,80
817,874,Brother Bear 2,G,General Audiences. Suitable for all ages.,35,2006,57.0,80
818,875,The Fox and the Hound 2,G,General Audiences. Suitable for all ages.,35,2006,,82
819,876,The Smurfs and the Magic Flute,G,General Audiences. Suitable for all ages.,35,1976,,82
820,877,Jetsons: The Movie,G,General Audiences. Suitable for all ages.,35,1990,,82
821,878,We're Back! A Dinosaur's Story,G,General Audiences. Suitable for all ages.,35,1993,,82
822,879,A Monster in Paris,PG,"some action violence involving gunplay, and mild rude humor",60,2011,,82
823,880,The Gruffalo,TV-Y,Suitable for all ages.,10,2009,,82
824,881,DreamWorks How to Train Your Dragon Legends,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2011,,82
825,882,Ernest & Celestine,PG,some scary moments,60,2012,,82
826,883,The Magic School Bus,TV-Y,Suitable for all ages.,10,1997,81.0,80
827,884,Animaniacs,TV-Y7,Suitable for children ages 7 and older,41,1997,72.0,80
828,885,Disney Animation Collection: Vol. 4: The Tortoise and the Hare,TV-G,Suitable for all ages.,35,2009,,82
829,886,PopPixie,TV-G,Suitable for all ages.,35,2011,,82
830,887,Jack and the Cuckoo-Clock Heart,PG,"scary images, suggestive material, some language and smoking",60,2013,,82
831,888,The Pirate Fairy,G,General Audiences. Suitable for all ages.,35,2014,57.0,80
832,889,Axel: The Biggest Little Hero,PG,"some scary images, perilous action sequences and mild rude humor",60,2013,,82
833,890,The Adventures of Figaro Pho,TV-Y7,Suitable for children ages 7 and older,41,2015,,82
834,891,The Boxcar Children,G,General Audiences. Suitable for all ages.,35,2014,,82
835,892,Pet Pals in Windland,TV-G,Suitable for all ages.,35,2014,,82
836,893,Walt Disney Animation Studios Short Films Collection,TV-G,Suitable for all ages.,35,2015,84.0,80
837,894,Alpha and Omega: Dino Digs,TV-G,Suitable for all ages.,35,2016,,82
838,895,Alice Through the Looking Glass,PG,fantasy action/peril and some language,60,2016,96.0,80
839,896,Quackerz,PG,"rude and suggestive humor, and some action",60,2016,,82
840,897,Hatched,TV-Y7,Suitable for children ages 7 and older,41,2013,,82
841,898,Blinky Bill: The Movie,PG,some rude humor,60,2015,,82
842,899,The Real Ghostbusters,TV-Y7,Suitable for children ages 7 and older,41,1990,65.0,80
843,900,Cool Runnings,PG,Parental guidance suggested. May not be suitable for children.,60,1993,81.0,80
844,901,Homeward Bound: The Incredible Journey,G,General Audiences. Suitable for all ages.,35,1993,96.0,80
845,902,Anastasia,G,General Audiences. Suitable for all ages.,35,1997,93.0,80
846,903,Antz,PG,moderate adult language and intense action,60,1998,80.0,80
847,904,Babe: Pig in the City,G,General Audiences. Suitable for all ages.,35,1998,,82
848,905,The Road to El Dorado,PG,mild thematic material and language,60,2000,91.0,80
849,906,Fantasia 2000,G,General Audiences. Suitable for all ages.,35,2000,,82
850,907,Fantasia,G,General Audiences. Suitable for all ages.,35,1940,61.0,80
851,908,Harry and the Hendersons,PG,Parental guidance suggested. May not be suitable for children.,60,1987,58.0,80
852,909,Pooh's Grand Adventure: The Search for Christopher Robin,G,General Audiences. Suitable for all ages.,35,1997,,82
853,910,Cats & Dogs,PG,animal action and humor,60,2001,,82
854,911,Atlantis: The Lost Empire,PG,action violence,60,2001,96.0,80
855,912,FernGully: The Last Rainforest,G,General Audiences. Suitable for all ages.,35,1992,70.0,80
856,913,Balto 2: Wolf Quest,G,General Audiences. Suitable for all ages.,35,2001,,82
857,914,Balto,G,General Audiences. Suitable for all ages.,35,1995,64.0,80
858,915,Back to the Secret Garden,G,General Audiences. Suitable for all ages.,35,2002,,82
859,916,Tarzan & Jane,G,General Audiences. Suitable for all ages.,35,2002,,82
860,917,Atlantis: Milo's Return,G,General Audiences. Suitable for all ages.,35,2003,79.0,80
861,918,The Brave Little Toaster Goes to Mars,G,General Audiences. Suitable for all ages.,35,1998,,82
862,919,The Brave Little Toaster to the Rescue,G,General Audiences. Suitable for all ages.,35,1997,,82
863,920,Annie,PG,adult content and mld violence,60,1982,68.0,80
864,921,Recess: Taking the Fifth Grade,G,General Audiences. Suitable for all ages.,35,2003,,82
865,922,An American Tail: The Mystery of the Night Monster,G,General Audiences. Suitable for all ages.,35,1999,,82
866,923,Batched,G,General Audiences. Suitable for all ages.,35,2000,,82
867,924,An American Tail: Fievel Goes West,G,General Audiences. Suitable for all ages.,35,1991,,82
868,925,Winnie the Pooh: Springtime with Roo,G,General Audiences. Suitable for all ages.,35,2004,,82
869,926,The Last Unicorn,G,General Audiences. Suitable for all ages.,35,1982,,82
870,927,The Iron Giant,PG,fantasy action and mild language,60,1999,83.0,80
871,928,Mulan 2,G,General Audiences. Suitable for all ages.,35,2004,85.0,80
872,929,Pooh's Heffalump Movie,G,General Audiences. Suitable for all ages.,35,2005,,82
873,930,Kronk's New Groove,G,General Audiences. Suitable for all ages.,35,2005,,82
874,931,Corpse Bride,PG,"some scary images and action, and brief mild language",60,2005,91.0,80
875,932,Brother Bear 2,G,General Audiences. Suitable for all ages.,35,2006,57.0,80
876,933,The Smurfs and the Magic Flute,G,General Audiences. Suitable for all ages.,35,1976,,82
877,934,Jetsons: The Movie,G,General Audiences. Suitable for all ages.,35,1990,,82
878,935,We're Back! A Dinosaur's Story,G,General Audiences. Suitable for all ages.,35,1993,,82
879,936,Ernest & Celestine,PG,some scary moments,60,2012,,82
880,937,Animaniacs,TV-Y7,Suitable for children ages 7 and older,41,1997,72.0,80
881,938,Disney Animation Collection: Vol. 1: Mickey and the Beanstalk,TV-G,Suitable for all ages.,35,2009,,82
882,939,Disney Animation Collection: Vol. 2: Three Little Pigs,TV-G,Suitable for all ages.,35,2009,,82
883,940,Disney Animation Collection: Vol. 4: The Tortoise and the Hare,TV-G,Suitable for all ages.,35,2009,,82
884,941,The Pirate Fairy,G,General Audiences. Suitable for all ages.,35,2014,57.0,80
885,942,Underdogs,PG,Parental guidance suggested. May not be suitable for children.,60,2013,,82
886,943,The Boxcar Children,G,General Audiences. Suitable for all ages.,35,2014,,82
887,944,Ribbit,PG,some peril,60,2014,,82
888,945,Yellowbird,PG,Parental guidance suggested. May not be suitable for children.,60,2014,,82
889,946,Octonauts,TV-Y,Suitable for all ages.,10,2015,,82
890,947,The Land Before Time XIV: Journey of the Brave,G,General Audiences. Suitable for all ages.,35,2016,,82
891,948,Quackerz,PG,"rude and suggestive humor, and some action",60,2016,,82
892,950,Cool Runnings,PG,Parental guidance suggested. May not be suitable for children.,60,1993,81.0,80
893,951,Mr. Magoo,PG,mild language and action sequences,60,1997,,82
894,952,Flubber,PG,slapstick action and mild language,60,1997,83.0,80
895,953,Anastasia,G,General Audiences. Suitable for all ages.,35,1997,93.0,80
896,954,Antz,PG,moderate adult language and intense action,60,1998,80.0,80
897,955,Babe: Pig in the City,G,General Audiences. Suitable for all ages.,35,1998,,82
898,956,Paulie,PG,Parental guidance suggested. May not be suitable for children.,60,1998,,82
899,957,The Road to El Dorado,PG,mild thematic material and language,60,2000,91.0,80
900,958,Air Bud: World Pup,G,General Audiences. Suitable for all ages.,35,2000,,82
901,959,An American Tail,G,General Audiences. Suitable for all ages.,35,1986,67.0,80
902,960,Harry and the Hendersons,PG,Parental guidance suggested. May not be suitable for children.,60,1987,58.0,80
903,961,Cats & Dogs,PG,animal action and humor,60,2001,,82
904,962,Baby's Day Out,PG,mild language and comic action,60,1994,71.0,80
905,963,Balto 2: Wolf Quest,G,General Audiences. Suitable for all ages.,35,2001,,82
906,964,Balto,G,General Audiences. Suitable for all ages.,35,1995,64.0,80
907,965,Back to the Secret Garden,G,General Audiences. Suitable for all ages.,35,2002,,82
908,966,Blank Check,PG,Parental guidance suggested. May not be suitable for children.,60,1994,93.0,80
909,967,Heavyweights,PG,some rude language and pranks,60,1995,74.0,80
910,968,Inspector Gadget 2,G,General Audiences. Suitable for all ages.,35,2003,,82
911,969,Air Bud: Spikes Back,G,General Audiences. Suitable for all ages.,35,2003,,82
912,970,Annie,PG,adult content and mld violence,60,1982,68.0,80
913,971,An American Tail: Fievel Goes West,G,General Audiences. Suitable for all ages.,35,1991,,82
914,972,D2: The Mighty Ducks,PG,some mild language and rough hockey action,60,1994,70.0,80
915,973,"Honey, I Shrunk the Kids",PG,Parental guidance suggested. May not be suitable for children.,60,1989,80.0,80
916,974,The Iron Giant,PG,fantasy action and mild language,60,1999,83.0,80
917,975,The Fox and the Hound 2,G,General Audiences. Suitable for all ages.,35,2006,,82
918,976,Air Buddies,PG,"some mild, rude humor",60,2006,,82
919,977,Dr. Dolittle: Tail to the Chief,PG,brief mild language and some rude behavior,60,2008,,82
920,978,Flicka 2,PG,some reckless behavior,60,2010,,82
921,979,H2O: Just Add Water,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2009,74.0,80
922,980,The Gruffalo,TV-Y,Suitable for all ages.,10,2009,,82
923,981,Dolphin Tale,PG,some mild thematic elements,60,2011,,82
924,982,Pound Puppies,TV-Y,Suitable for all ages.,10,2013,,82
925,983,Beverly Hills Chihuahua 3: Viva La Fiesta!,G,General Audiences. Suitable for all ages.,35,2012,,82
926,984,The Magic School Bus,TV-Y,Suitable for all ages.,10,1997,81.0,80
927,985,Step Dogs,TV-PG,Parental guidance suggested. May not be suitable for all children.,70,2013,,82
928,986,PokÌ©mon: Indigo League,TV-Y,Suitable for all ages.,10,2000,74.0,80
929,987,Mia and Me,TV-Y,Suitable for all ages.,10,2015,,82
930,988,Paddington,PG,mild action and rude humor,60,2014,70.0,80
931,989,Russell Madness,PG,some rude humor and sports action,60,2015,,82
932,990,My Animal Friends,TV-Y,Suitable for all ages.,10,2013,,82
933,991,Dawn of the Croods,TV-Y7,Suitable for children ages 7 and older,41,2017,72.0,80
934,992,Alpha and Omega: Dino Digs,TV-G,Suitable for all ages.,35,2016,,82
935,993,Wiener Dog Internationals,G,General Audiences. Suitable for all ages.,35,2015,,82
936,994,Pup Star,G,General Audiences. Suitable for all ages.,35,2016,,82
937,995,The BFG,PG,"for action/peril, some scary moments and brief rude humor",60,2016,97.0,80
938,996,The Secret Life of Pets,PG,for action and some rude humor,60,2016,,81
939,997,Precious Puppies,TV-G,Suitable for all ages.,35,2003,,82
940,998,Beary Tales,TV-G,Suitable for all ages.,35,2013,,82
